date,open,high,low,close,volume,source
2023-11-06,6007.43,6097.04,6007.43,6096.57,186603152,sohu
2023-11-07,6088.51,6132.14,6068.24,6116.76,173946720,sohu
2023-11-08,6114.99,6160.24,6099.29,6138.94,183964080,sohu
2023-11-09,6135.07,6160.98,6087.73,6100.69,162244320,sohu
2023-11-10,6079.47,6097.61,6055.99,6088.56,141567600,sohu
2023-11-13,6107.27,6144.63,6095.27,6144.63,150359600,sohu
2023-11-14,6143.48,6189.5,6133.22,6181.98,160172352,sohu
2023-11-15,6226.2,6234.54,6184.9,6207.27,167613184,sohu
2023-11-16,6188.83,6193.64,6143.82,6145.15,143682112,sohu
2023-11-17,6135.83,6199.23,6131.67,6199.23,145989664,sohu
2023-11-20,6211.34,6254.14,6184.64,6253.28,160246272,sohu
2023-11-21,6258.74,6267.22,6200.69,6212.12,176150672,sohu
2023-11-22,6193.36,6221.87,6132.97,6132.97,171183168,sohu
2023-11-23,6123.59,6199.88,6107.0,6197.53,152107184,sohu
2023-11-24,6194.02,6194.02,6098.96,6115.41,149816000,sohu
2023-11-27,6107.56,6130.4,6076.71,6111.36,154433072,sohu
2023-11-28,6099.51,6143.3,6065.69,6143.3,128368128,sohu
2023-11-29,6138.76,6154.9,6103.98,6113.37,135643952,sohu
2023-11-30,6104.77,6110.41,6031.48,6080.55,131032992,sohu
2023-12-01,6078.64,6142.74,6059.8,6130.05,145352752,sohu
2023-12-04,6131.59,6147.05,6110.25,6114.39,153414368,sohu
2023-12-05,6098.12,6098.12,5992.6,5992.6,142775424,sohu
2023-12-06,5977.61,6066.42,5970.28,6023.8,144320624,sohu
2023-12-07,6019.96,6044.86,5983.25,6020.83,148536624,sohu
2023-12-08,6021.92,6056.06,6003.14,6003.14,167971280,sohu
2023-12-11,5984.68,6080.8,5933.74,6075.08,159843440,sohu
2023-12-12,6070.88,6084.28,6050.73,6078.99,129712088,sohu
2023-12-13,6067.78,6076.36,6019.55,6019.55,122547152,sohu
2023-12-14,6038.92,6072.61,5989.23,5991.86,120199384,sohu
2023-12-15,6000.26,6016.4,5935.32,5951.6,123710096,sohu
2023-12-18,5939.43,5941.9,5845.96,5857.01,125259424,sohu
2023-12-19,5853.19,5887.77,5820.51,5863.54,111682672,sohu
2023-12-20,5869.56,5873.76,5761.31,5761.31,111630048,sohu
2023-12-21,5739.02,5814.04,5685.64,5798.91,124949104,sohu
2023-12-22,5797.61,5819.65,5713.8,5733.91,141167088,sohu
2023-12-25,5726.56,5753.43,5698.32,5735.73,109638960,sohu
2023-12-26,5734.15,5734.56,5632.87,5651.59,104063272,sohu
2023-12-27,5658.19,5703.17,5636.94,5696.16,108265352,sohu
2023-12-28,5687.75,5824.4,5660.13,5805.53,144134384,sohu
2023-12-29,5797.58,5891.63,5795.76,5887.23,134690768,sohu
2024-01-02,5891.17,5891.23,5854.59,5854.75,128377672,sohu
2024-01-03,5838.55,5861.41,5785.25,5824.04,119248928,sohu
2024-01-04,5814.94,5814.94,5753.47,5783.02,102952528,sohu
2024-01-05,5779.76,5796.76,5652.13,5675.81,119205200,sohu
2024-01-08,5664.45,5664.45,5543.57,5543.57,110512720,sohu
2024-01-09,5553.18,5607.22,5513.13,5553.3,110223224,sohu
2024-01-10,5540.66,5580.42,5462.36,5512.07,106499448,sohu
2024-01-11,5507.8,5634.02,5502.29,5611.11,124717752,sohu
2024-01-12,5601.1,5646.27,5574.41,5574.49,121066888,sohu
2024-01-15,5558.15,5607.13,5520.36,5559.38,108667184,sohu
2024-01-16,5555.0,5566.21,5463.29,5539.47,116803112,sohu
2024-01-17,5529.89,5529.89,5389.12,5389.12,104037352,sohu
2024-01-18,5360.21,5375.23,5214.9,5373.42,148711040,sohu
2024-01-19,5364.81,5395.14,5304.96,5306.99,106431088,sohu
2024-01-22,5298.31,5298.31,4970.2,5000.83,144252512,sohu
2024-01-23,4992.79,5102.44,4939.52,5079.63,130288240,sohu
2024-01-24,5102.82,5151.42,4951.9,5143.41,143326448,sohu
2024-01-25,5143.29,5316.26,5112.54,5316.19,163144912,sohu
2024-01-26,5303.96,5352.85,5253.32,5269.76,155415664,sohu
2024-01-29,5282.82,5301.87,5131.25,5131.25,150000896,sohu
2024-01-30,5099.59,5144.29,4978.91,4984.66,125015072,sohu
2024-01-31,4949.19,4986.1,4775.62,4785.03,158237152,sohu
2024-02-01,4753.64,4858.72,4684.47,4750.44,147115520,sohu
2024-02-02,4753.67,4802.62,4431.81,4574.67,176885440,sohu
2024-02-05,4534.75,4534.75,4177.94,4293.07,211274320,sohu
2024-02-06,4229.79,4641.45,4192.97,4592.44,210187408,sohu
2024-02-07,4604.12,4848.24,4599.35,4797.85,216213312,sohu
2024-02-08,4826.14,5067.23,4826.14,4993.1,217620048,sohu
2024-02-19,5062.68,5071.2,4950.33,5029.59,203870992,sohu
2024-02-20,5004.42,5058.22,4950.39,5046.01,154344288,sohu
2024-02-21,5001.66,5208.65,4974.08,5073.48,193280528,sohu
2024-02-22,5075.43,5152.02,5066.0,5151.53,153064288,sohu
2024-02-23,5169.01,5225.67,5114.15,5225.67,171213696,sohu
2024-02-26,5234.81,5325.77,5201.12,5255.4,184471632,sohu
2024-02-27,5237.11,5394.03,5218.59,5394.03,182622368,sohu
2024-02-28,5403.5,5478.09,5152.05,5152.05,260742384,sohu
2024-02-29,5122.18,5344.6,5122.18,5344.6,188036240,sohu
2024-03-01,5354.73,5411.32,5322.09,5401.94,184436496,sohu
2024-03-04,5412.91,5429.8,5332.24,5428.34,179308192,sohu
2024-03-05,5392.88,5417.82,5337.67,5375.13,174166912,sohu
2024-03-06,5346.08,5434.4,5306.46,5381.46,154684368,sohu
2024-03-07,5389.99,5430.39,5303.28,5303.28,161023856,sohu
2024-03-08,5309.59,5386.18,5283.15,5370.37,139130896,sohu
2024-03-11,5358.84,5466.65,5350.29,5466.65,164133440,sohu
2024-03-12,5477.13,5524.5,5443.96,5496.36,183984144,sohu
2024-03-13,5501.59,5561.08,5476.79,5521.78,181270816,sohu
2024-03-14,5521.72,5546.1,5433.21,5486.65,168948176,sohu
2024-03-15,5472.89,5555.64,5459.32,5555.64,161095840,sohu
2024-03-18,5573.93,5648.01,5559.05,5648.01,193419504,sohu
2024-03-19,5633.5,5660.5,5607.26,5607.48,181118096,sohu
2024-03-20,5600.12,5663.74,5600.12,5659.15,179307664,sohu
2024-03-21,5674.5,5690.45,5623.3,5658.28,194332944,sohu
2024-03-22,5649.08,5660.15,5546.78,5595.88,210254336,sohu
2024-03-25,5581.35,5611.69,5466.06,5466.06,204705376,sohu
2024-03-26,5454.65,5495.63,5381.85,5447.75,183180672,sohu
2024-03-27,5435.97,5436.65,5266.23,5266.23,179173504,sohu
2024-03-28,5262.22,5430.77,5262.22,5382.24,178598720,sohu
2024-03-29,5383.74,5441.26,5345.87,5441.26,168653440,sohu
2024-04-01,5461.59,5559.87,5461.59,5559.06,191025712,sohu
2024-04-02,5556.52,5556.52,5490.82,5531.05,196097456,sohu
2024-04-03,5518.91,5525.03,5457.61,5500.93,186291056,sohu
2024-04-08,5487.63,5492.4,5399.92,5399.92,186573360,sohu
2024-04-09,5392.99,5468.91,5384.03,5468.91,159201152,sohu
2024-04-10,5456.97,5456.97,5325.91,5367.05,167459488,sohu
2024-04-11,5330.69,5441.5,5322.84,5379.92,165143696,sohu
2024-04-12,5379.17,5408.52,5330.54,5338.77,157174512,sohu
2024-04-15,5320.81,5364.59,5205.71,5287.51,201711024,sohu
2024-04-16,5255.21,5283.83,5063.94,5066.66,207171936,sohu
2024-04-17,5109.08,5287.46,5109.08,5287.46,190079392,sohu
2024-04-18,5276.47,5345.44,5233.9,5286.72,188225072,sohu
2024-04-19,5257.01,5312.15,5224.32,5264.39,178870208,sohu
2024-04-22,5231.56,5300.79,5187.52,5246.08,167762224,sohu
2024-04-23,5234.43,5260.29,5194.26,5218.43,156851392,sohu
2024-04-24,5219.26,5305.61,5200.6,5305.61,162666752,sohu
2024-04-25,5285.14,5357.44,5273.55,5313.99,157831248,sohu
2024-04-26,5303.15,5420.37,5303.15,5415.94,210886928,sohu
2024-04-29,5422.41,5550.21,5422.41,5545.23,241439744,sohu
2024-04-30,5530.94,5542.19,5482.99,5497.43,204909760,sohu
2024-05-06,5558.92,5611.27,5558.92,5606.84,205174032,sohu
2024-05-07,5604.27,5631.95,5593.01,5625.34,185622544,sohu
2024-05-08,5605.59,5605.59,5529.91,5536.66,175730992,sohu
2024-05-09,5533.51,5638.64,5533.51,5626.83,172678272,sohu
2024-05-10,5632.76,5641.92,5549.61,5574.23,188377040,sohu
2024-05-13,5537.93,5556.71,5479.95,5520.8,180308640,sohu
2024-05-14,5524.43,5574.25,5524.26,5551.68,169585072,sohu
2024-05-15,5541.81,5551.26,5491.52,5497.23,163304608,sohu
2024-05-16,5508.95,5539.92,5474.28,5488.95,169798000,sohu
2024-05-17,5489.42,5564.06,5478.3,5563.23,182873088,sohu
2024-05-20,5563.65,5612.35,5548.9,5596.78,197476432,sohu
2024-05-21,5586.01,5586.01,5517.39,5536.74,172959888,sohu
2024-05-22,5532.84,5553.7,5508.76,5539.66,168002992,sohu
2024-05-23,5521.18,5521.18,5402.0,5412.82,175806704,sohu
2024-05-24,5401.58,5436.81,5350.11,5350.11,151050112,sohu
2024-05-27,5358.08,5404.62,5295.09,5404.62,151409104,sohu
2024-05-28,5390.4,5414.98,5343.83,5348.03,148458048,sohu
2024-05-29,5336.7,5386.78,5324.69,5351.25,142698656,sohu
2024-05-30,5334.8,5371.81,5311.44,5334.3,141323168,sohu
